"Se estreno el segundo trailer de #SpiderManNoWayHome y supero las 5 millones de visitas en una hora. Vea aqui el video. https://t.co/QkT07nVUxk 

@Cupsfire_gye @JankJuan @SPE_LatinAM @MarvelLATAM",Neutro
@cesarulices @maury2401 @MarvelLATAM Yo me imagino que ahi salen los otros Spiderman,Negativo
Explicame esto @SPE_LatinAM @MarvelLATAM 🤔🤔🤔 https://t.co/nlkqwjjeMP,Neutro
"@ElDelMedallo @MarvelLATAM En brasil sacaron este, al lagarto le pegaron los goles de duvan en la seleccion https://t.co/cNhNZ2gFo1",Neutro
"@BolovanTo @MarvelLATAM y si te dicen que es falso porque no coiside con el trailer de youtube, ve a la cuenta de Twitter de Sony Brasil ahi esta el video hahaha",Negativo
@macv82 @MarvelLATAM Claro el conoce es a Tobey,Neutro
@MarvelLATAM Falta todavia el sexto siniestro...solo han mostrado a cinco...🤔🤔🤔,Negativo
Si no sale Andrew y Tobey los voy a demandar por estres y ansiedad @MarvelLATAM,Negativo
Me tienes harto con tus mentiras @MarvelLATAM 🤡 https://t.co/pgUSrdE8n5,Negativo
@Eder_99 @MarvelLATAM Maldito seas!!!!! Casi caigo,Negativo
"@Dan_white09 @MarvelLATAM Mira el trailer que subio Sony Pictures entertainment Brasil, se ve que alguien patea al lagarto.",Neutro
"@lucio_navall @DavidLpezValle1 @MarvelLATAM Si te fijas debajo se ve una foto de lo que sera el proyecto, parece que sera una estatua del Capi...",Negativo
"Ya estuvo bueno pero.... @MarvelLATAM

#SpiderManNoWayHome 
#SpiderverseConfirmado https://t.co/jEKF3yvMhL",Neutro
"@MarvelLATAM #SpiderMan #DoctorStrange 
Ya estoy lista para ir al cine a ver #SpiderManNoWayHome  con @SaraBelnHernnd1",Negativo
@drmtzrebolloso @MarvelLATAM Uyyy ya quiero verlaaaa,Positivo
@MarvelLATAM Atencion... El Tom que trae la sudadera amarilla no se avienta por MJ al parecer no tiene telaraña... Y En OTRO CUADRO se avienta el iron spider,Neutro
"@jonix209 @Dan_white09 @MarvelLATAM En el trailer de Endgame borran a Profesor Hulk y a Thor para no quemar las sorpresas de ambos personajes.

😎👌 https://t.co/Fv5w9yfgf5",Negativo
"@jonix209 @Dan_white09 @MarvelLATAM De todos modos vas a tener los cines en colapso.

No mostrarlos es pura publicidad y politicas de los actores. Ni ellos hablan.",Negativo
"Hola @MarvelLATAM.

Suficiente tengo con vivir en Venezuela, para que ustedes vengan a querer quitarme mi spiderverse. 

Mas les vale que esten Andrew y Tobie en la pelicula, porque sino el problemon que va haber no va a ser normal. 

Los quiero mucho.",Neutro
Para mi el spider-verse esta mas confirmado y sino @Disney @MarvelLATAM https://t.co/5vDugRv82g,Neutro
"@mariqata @MarvelLATAM Wujajaja 
*Le devuelven el dinero jaja",Negativo
@MarvelLATAM @SPE_LatinAM la concha de su familia ni la otra mugrienta me hizo pegar tal ilusionada como ustedes hoy,Neutro
"Voy a pagar una entrada para que me den a Tobey Maguire, Andrew Garfield, y William Defoe. Sino seras demandado @MarvelLATAM tamo? https://t.co/HNacXEkoFP",Negativo
@MarvelLATAM si Tobey Maguire no sale en la pelicula voy a comerme a uno de sus empleados de atencion al cliente,Neutro
@elpablistico @MarvelLATAM Jajajaja Sii,Positivo
@willy_quezada @misaelmm2 @MarvelLATAM El trailer juega con nosotros. Si estan Andrew y Tobey . Claramente se ve como el lagarto ni siquiera de lanza hacia tom. Lo mismo con electro . Alli faltan otros 2 . Una batalla de 3 vs 3 . Epico . https://t.co/lagzwr9QAj,Negativo
@jonix209 @Dan_white09 @MarvelLATAM Si pero tambien los que iban a ir a ver la pelicula solo por el misterio de si salen o no ya no irian asi que ambos lados ganan,Negativo
@MarvelLATAM @MarvelLATAM Manden me las entradas. Jajaja🤣,Neutro
@MarvelLATAM Borraron a un spiderman digitalmente jajajaja,Negativo
"@Ana_Martina23 @MarvelLATAM Totalmente. Es Marvel.
Aun espero a Hulk en Wakanda contra los aliens",Positivo
@CarnageCr @Dan_white09 @MarvelLATAM Ademas el escenario coincide con la imagen filtrada de Andrew y Tobey. https://t.co/oE87ddXqyj,Neutro
@Dan_white09 @MarvelLATAM Ademas el escenario coincide con la imagen filtrada de Andrew y Tobey. https://t.co/kJIZI3Su5X,Neutro
"@MarvelLATAM @jorgeivan995 Nos vemos en el cine!! 🤩🥰😍🥰😍🥰🤩
#SpiderMan #Spiderverse  #SpiderManNoWayHomeTrailer2 #SpiderManSinCaminoaCasa #SPIDERMANNOWAYHOME #SpiderManLotus https://t.co/6mfZyJAOKh",Neutro
"@elpablistico @MarvelLATAM Nono, me referia a que estoy segura que el trailer esta editado https://t.co/H3AXIBWgeI",Neutro
@MarvelLATAM No entedi  nada XD,Neutro
"Por mi se pueden meter el trailer en el orto, sino lo quieren hacer bien no lo hagan @MarvelLATAM https://t.co/QOqR08UrpG",Negativo
@Sergio317 @MarvelLATAM ya me vi como la gran puta en el cine el 17 de Diciembre donde no aparezca tobey! 😂JAJAJAJA,Positivo
"@Ana_Martina23 @MarvelLATAM Siii, es fake lpm.
Peeeeero en esa escena el lagarto no va al Spidey de en medio.
Y sabemos como son los trailers",Neutro
@Andresp0428 @ElDelMedallo @MarvelLATAM Fuente:  de los deseos,Positivo
@mariqata @MarvelLATAM Calmate 🤣🤣,Negativo
No hay pelicula en esta vida que causen mas hype que infinity war y spiderman no way home @MarvelLATAM,Neutro
"@MarvelLATAM Tengo un mal presentimiento sobre esta pelicula, pero si matan a MJ les perdonaria cualquier cosa (creo).",Negativo
NO ME MATEN A ZENDAYA. AVISAOS ESTAN. @Disney @MarvelLATAM,Neutro
"@Sergio317 @MarvelLATAM 🤡😂😂😂 JAJAJAJJAJAJA, DAME UN MOMENTO QUE ESTO DE VERDAD ME AFECTA. 🥺😭",Neutro
"@Nattiadams @cesarulices @MarvelLATAM Se termina de confirmar, en el minuto 0:55, en el trailer de sony brasil, fijense en lagarto... 
https://t.co/k6FscA2EjY",Neutro
@ElDimensionsbru @MarvelLATAM JAJAJAJAJAJAJA,Negativo
@ErIingBraut @ElDelMedallo @MarvelLATAM Fea esa hpta como ella sola,Negativo
@elpablistico @MarvelLATAM Yo estoy seguro que lo editaron. 100%,Positivo
@Juanpitaalvarez @MarvelLATAM No lo quiero aceptar 😔😭,Positivo
"@MarvelLATAM el video esta editado en donde esta la pelea con el lagarto , electro y el hombre de arena, ahi claramente se ve que cada quien esta peleando con otro spiderman",Negativo
@MarvelLATAM NECESITO QUE SEA DICIEMBRE YA,Neutro
@ElDelMedallo @MarvelLATAM Ah proposito esa Zendaya o como se escriba es muy regularcita,Neutro
"QUEEEEEEEEE, QUIEN CHOTA ESTA LLEGANDO @MarvelLATAM NECESITO EXPLICACIONES https://t.co/ANCefH6hYU",Neutro
@MarvelLATAM ESE ES ANDREW? https://t.co/Lj3GY09KZb,Neutro
Hijos de su putisima madre tanto les costaba decirnos si va salir Tobey!? @MarvelLATAM #SPIDERMANNOWAYHOME,Negativo
@MarvelLATAM El lagarto recibio un golpe del alma de Tony Stark 🤭 https://t.co/5AkETSaSgn,Negativo
@beto_thewolf @SonyPicturesMX @MarvelLATAM @spideysnews Quieren que reventemos los cines...,Negativo
"Pinche @MarvelLATAM primero nos quieres vender a un chinito, luego a los vengadores milenials y ahora un spider man sin #Multiverse 🤬🤬🤬 neta me estas perdiendo",Neutro
"@piiedelimon @MarvelLATAM Se que el viene de otro universo, claro que no es su Peter",Neutro
@MarvelLATAM @Marvel @MarvelStudios  Saquense la verga porfa,Negativo
@MarvelLATAM Casi caigo hijo de puta :v hahahaha https://t.co/MlUns7Ucxo,Negativo
"@_asotoj @MarvelLATAM You are not Peter Parker.

Creo que eso lo dice todo.",Neutro
"@MarvelLATAM Minuto 2:34, la mano que salva a MJ no es del traje de @TomHolland1996 parece mas la mano del traje de @TobeyMaguire",Positivo
@MarvelLATAM Muerooooo,Negativo
@MarvelLATAM ¿ Y los Spider- Man's  papa?,Neutro
"@Dan_white09 @MarvelLATAM Marvel muchas veces lo.hace, edita los trailer, lo mismo paso en Infinity War con Hulk en Wakanda.",Neutro
"@SonyPicturesMX @MarvelLATAM metanle nitro al 3 trailer, necesito respuestas",Neutro
"@MarvelLATAM @CinemarkHoyts pongan fecha, no puedo esta F5 todo el tiempo",Neutro
@Lic_Fajitas @MarvelLATAM Los OG se acuerdan del primer tweet https://t.co/MOv4G1zuxN,Positivo
"@chalinadeviejo @rmejiasolis @MarvelLATAM Estan editados, Marvel siempre hace eso con sus trailers. Ademas con lo que se ha filtrado y el trailer oficial si hacen match.",Neutro
@MarvelLATAM Con urgencia necesito respuestas https://t.co/v1723w9e6W,Neutro
"No marvel no puede ser, como no anunciaste el spider verse, yo no te pienso dar mi dinero. Vales pipi @MarvelLATAM asi es, dije pipi",Neutro
Con respecto al trailer de Spiderman de @MarvelLATAM la gente esperaba ver a los iconicos y al final nos dan una explicacion de que Peter/Holland debera pelear contra los villanos muertos .... :c se rompe la ilusion del Spiderverse como el chasquido de Thanos.,Negativo
@MarvelLATAM ¿No estaran?🥺,Positivo
"@MarvelLATAM jugazte con mis sentimientos.. yo ahorita🤡🤡

#SpiderManNoWayHome",Positivo
"@MarvelLATAM wao, me encanta",Positivo
@lucio_navall @MarvelLATAM Correcto 👍🏼 lo estaba analizando y mire ya 6 veces el Trailer joder la pasada de la pelea en la carretera se ve espectacular 🕷️🕸️.,Negativo
"@Dan_white09 @MarvelLATAM Si observan bien la imagen arriba hay una silueta roja y abajo una silueta azul.
Al parecer modificaron el metraje y ocultaron a los personajes para el dia de la pelicula. https://t.co/OBLt25p8j1",Neutro
@MarvelLATAM Se ven bien pendejos sacando teorias,Positivo
@Lennbrbds Perdon @MarvelLATAM,Positivo
@cesarulices @maury2401 @MarvelLATAM Hay fierros! No necesito mas pruebas señor juez! https://t.co/sPr7278vYW,Neutro
@Miruzha @MarvelLATAM PAL rancho no llegaba el escai 🤣🤣🤣,Negativo
@rmejiasolis @MarvelLATAM Lo mismo digo,Neutro
"Seguimos con el #RetoGalactico que nos propuso @MarvelLATAM y @SquareEnixLatam de terminar #GuardiansOfTheGalaxy en menos de una semana en directo y obvio es en el canal de @V1rtualZon3 

https://t.co/V940kIMSTN

#Twitch #TwitchStreamers #Twitchstream #twitchaffiliate",Neutro
"@cesarulices @MarvelLATAM Esto es clara referencia, no podes meter al actor anterior, y mostrar que conoce a OTRO peter parker, y no mostrar a ese.",Neutro
