@MarvelLATAM una consulta para marvel y para los fans... Con la aparicion del multiverso en spiderman no way home y todos los enemigos y tal vez los spiderman. Spiderman de tobey y el de andrew apareceran en el orden cronologico??,Positivo
"@Memorabilia_Urb @marvelmex @MarvelSpain @MarvelLATAM Salia todos los miercoles y definitivamente es la mejor! Y eso que a principios de los ochentas coleccione con uno de mis hermanos Los 4 fantasticos, los Vengadores, Hulk, Diabolico, La mujer araña. Nos gastabamos $36 pesos de la epoca a la semana.",Neutro
#PS4share #StanLee eres tu? @marvelmex @MarvelLATAM https://t.co/fyH4DtTzQV,Neutro
@Memorabilia_Urb @marvelmex @MarvelSpain @MarvelLATAM Confianza suprema indispensable. 😊,Positivo
Jajajaja @MarvelLATAM  haganlo posible https://t.co/dxOpqlWJ84,Neutro
"@Mugetsu_kanji @louistargento @MarvelLATAM @Harry_Styles Yo tambien habla de Harry desde un principio, besos💛",Neutro
@tbslwall @Mugetsu_kanji @MarvelLATAM @Harry_Styles El de la izquierda https://t.co/wuMhs7nuYa,Neutro
@louistargento @lil_rainbowbear @MarvelLATAM @Harry_Styles Yo hablo de eros no de Harry,Neutro
"@Mugetsu_kanji @tbslwall @MarvelLATAM @Harry_Styles Entiendo lo que quieres decir, tambien sabemos que Eros no es una perita en dulce, nosotros nos alegramos mucho por Harry y que lo tomaran en cuenta, y esta por demas decir que el personaje no sera tal cual como en el comic.",Neutro
"@MarvelLATAM ""Mi bisabuelo, mi abuelo, mi padre y yo"" 
Entendieron la referencia?",Neutro
"@MarvelLATAM Me encanta, es un excelente inicio a la fase 4",Positivo
@Mugetsu_kanji @lil_rainbowbear @MarvelLATAM @Harry_Styles ni idea quien es ese,Positivo
@tbslwall @lil_rainbowbear @MarvelLATAM @Harry_Styles Dile eso a todos a los que cancelaron a Pepe le pew,Negativo
@thetransmiter @MarvelLATAM @Harry_Styles Ay ojala,Neutro
@MarvelLATAM @Harry_Styles Te amo,Positivo
"Se disfruto mucho hablando de los inicios del trabajo actoral del gran @adriaescudero y de su nueva participacion en la pelicula @eternals @MarvelStudios @Marvel @MarvelLATAM @MarvelSpain @marvelmex 

#adriaescudero
#adriàescudero
#jhonjatenjor
#jhonjatenjorsinterviews https://t.co/BQCDRqKKIk",Positivo
"Se disfruto mucho hablando de los inicios del trabajo actoral del gran @adriaescudero y de su nueva participacion en la pelicula @movie_eternals @MarvelStudios @MarvelLATAM @MarvelSpain @marvelmex 

#adriaescudero
#adriàescudero
#jhonjatenjor
#jhonjatenjorsinterview https://t.co/IcDY17QUkr",Positivo
@wllsxhbw91 @RodriVisionario @MarvelLATAM @Harry_Styles Habla del personaje,Neutro
@RodriVisionario @MarvelLATAM @Harry_Styles hiciste llorar a Harry😢 https://t.co/cgl0wjrwPP,Neutro
"@MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha Ponganse vivos q si no salen los tres ,tengo un amigo q ya dijo q le prende fuego al cine y oficinas de marvel🤨🤣",Neutro
@maarenas13 @MarvelLATAM @Elhijodelaneli @Harry_Styles @MaMarder Flipooo,Negativo
@MarvelLATAM @Harry_Styles El amor de mi vida.,Positivo
@anyeliid @MarvelLATAM @Harry_Styles mi bebe hermocho 😍❤️,Negativo
"Si antes del 17 de diciembre me entero que solo me quedan 3 horas de vida, @MarvelLATAM  les pido por favor que me dejen ver spider man con mi familia.",Neutro
@MarvelLATAM @Harry_Styles como que Thanos tiene una familia hermosa todos unos diosesssss y el es todo feito y arrugado ;-; https://t.co/SsY1SoTa2P,Neutro
No me fallo 😌 asi si se puede ver a gusto el #RetoGalactico  @SquareEnixLatam @MarvelLATAM @V1rtualZon3 https://t.co/s7wKgXh1ct,Neutro
no me falles Telmex :'( dejame ver el   #RetoGalactico  @SquareEnixLatam @MarvelLATAM @V1rtualZon3 https://t.co/XMtNmRYZfD,Neutro
@MarvelLATAM @Harry_Styles @cestlavienipex  Mira 💖,Neutro
@RodrigoSpada @MarvelLATAM @mad4yu @Blacksince1 @SuperCapuchita @disneyplusla @laesponesa @Electroalces Recuerdos de Irak,Negativo
"#CINE | Aventureros, tras algunos dias de ausencia aqui esta para ustedes nuestra reseña de #Eternals la nueva pelicula de #MarvelStudios disponible en todos los cines del pais.

#RevistaTravesiaPop🤩🍿
@MarvelLATAM - @CinecolorCol 
https://t.co/PoplyGTZMu",Neutro
@MarvelLATAM @Harry_Styles *c muere*,Negativo
@MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha Creo que tenemos un gran spoiler aqui @juanmaprados8,Positivo
"@SsjEmanuel_TW @mad4yu @Blacksince1 @SuperCapuchita @MarvelLATAM @disneyplusla @laesponesa Tu comentario...
Yo: 😨😨😨😨 😱😱😱😱 😐😐😐😐 😮😮😮😮",Neutro
"@SuperCapuchita @mad4yu @Blacksince1 @MarvelLATAM @disneyplusla @laesponesa @SsjEmanuel_TW Pensamos igual!!!! @SuperCapuchita pensamos igual!!!! 😊😊😊😊
Saludos!! 👋👋👋👋 😊😊😊😊",Neutro
@wllsxhbw91 @MarvelLATAM @Harry_Styles ese wey viola,Negativo
@MarvelLATAM @Harry_Styles Ese wey viola,Negativo
@Yo3341496936 @MarvelLATAM Por ahi el 20 de diciembre mas o menos,Neutro
@Nash_Sanz ...de casualidad no te llevo al multiverso de @MarvelLATAM 🤣🤣🤣🤣🤣,Neutro
@MarvelLATAM @Sarita_casti ya tenemos plan para diciembre,Neutro
@MarvelLATAM La vi el dia del estreno :),Neutro
@MarvelLATAM Cuando estara en Disney plus?,Positivo
"@MarvelLATAM @Harry_Styles Es increible, con solo una escena post credito me dejo con ganas de saber mas de el, eso es lo que un buen personaje debe generar, que al salir del cine querras saber toda su historia. Muy bien logrado Harry Styles, orgullosisima de ser fan tanto de Marvel como de Harry",Positivo
"@MarvelLATAM @Harry_Styles Es un papucho, su cara fue tallada por los mismos angeles 😂",Neutro
"¿Que paso? 👀☹️
@disneyplusla @MarvelLATAM https://t.co/yT0oGu8mh4",Neutro
@MarvelLATAM @Harry_Styles ¡Que desvergonzada intergalactica la madre! 🤣🤣,Negativo
@MarvelLATAM @Harry_Styles tan lindo,Positivo
@QuidVacuo_ @DisneyPlusES @MarvelSpain Ojala @MarvelLATAM hiciera eventos asi:(,Neutro
@MarvelLATAM @HStylesWrld @Harry_Styles tan orgullosa de harry,Positivo
"@MarvelLATAM Para calmar la espera de #SpiderManNoWayHome 
#NoWayHome #SinCaminoACasa 
https://t.co/rYePM4gAUZ",Neutro
"@Mugetsu_kanji @lil_rainbowbear @MarvelLATAM @Harry_Styles habla de Harry, no de Eros",Neutro
@MarvelLATAM @Harry_Styles Hermoso,Positivo
@MarvelLATAM @Harry_Styles Va a salir vestido de vieja?,Neutro
@MarvelLATAM @Harry_Styles Kkkkk. Hermano del malvado Thanos,Negativo
@MarvelLATAM @Harry_Styles Muy mala pelicula. No pierdan su dinero.,Negativo
"No importa xd

@MarvelLATAM quiero ser parte de tu universo. https://t.co/rbqGutr7kd",Neutro
@isbeatrizzz @MarvelLATAM @Harry_Styles Ayyyyyy mi preciosooooooo❤️❤️❤️❤️,Negativo
@MarvelLATAM @Daniel63798749 fenomenal,Positivo
@Mugetsu_kanji @lil_rainbowbear @MarvelLATAM @Harry_Styles ficcion amigo,Neutro
@lil_rainbowbear @MarvelLATAM @Harry_Styles Ese wey viola,Negativo
@MarvelLATAM @Harry_Styles De lo mas random que paso en este año.. me gusta el concepto.. 👌💫,Neutro
"@MarvelLATAM @Harry_Styles No se que tan benigno sea que le hayan dando un personaje que en los comics es una buscador sexual

._.xd",Neutro
"@Learciga @MarvelLATAM @Harry_Styles mi rey. Tan bonito, tan talentoso",Positivo
@MarvelLATAM @Harry_Styles Ya vi a los vatos ardidos😴😴en fin,Neutro
@MarvelLATAM @Harry_Styles Canonicamente hablando https://t.co/JxOMMDPlSz,Neutro
"@MarvelLATAM @Harry_Styles que precioso, tan orgullosa de ti, te amo harry💛⭐🦊",Positivo
"@MarvelLATAM @Harry_Styles Harry te amo, sos mi orgullo",Positivo
"@MarvelLATAM @Harry_Styles Aun no puedo creer que Harry sea parte del MCU, es un bebe y se lo merece💛",Negativo
"🙄 este señor como llora, se odia tanto asi mismo por su tono de piel que se la vive victimizandose, es mas horrible por dentro que por fuera, que horror sus fans, @MarvelLATAM porque tienes este tipo de gente en tus filas? 👎🏻 https://t.co/r0azDtFfZP",Negativo
@MarvelLATAM El hombre de SheHulk,Positivo
@MarvelLATAM @Harry_Styles @__Alouette___  tu macho,Negativo
@MarvelLATAM @Harry_Styles HERMOSO! Estoy muy feliz de que Harry Styles sea parte de esto! 👏👏👏👏👏,Positivo
"@MarvelLATAM @Harry_Styles Aun no lo proceso,💖",Positivo
"Lo siento amigos, puedo con todo pero no puedo con el engaño que sufri de @MarvelLATAM https://t.co/9S2pxCgQ9T",Neutro
El trailer que todos queriamos ver @MarvelStudios @MarvelLATAM #PeterParker #SpiderManNoWayHomeTrailer2 https://t.co/L9gjzTqfRl,Neutro
"Harry Styles  como Eros 😍😍 ya puedo morir en paz .

@MarvelLATAM cuando la pelicula de EROS? Ya la necesito.🤩 https://t.co/DT1QcnMwB4",Neutro
@BYRAEDFA @MarvelLATAM @Disney Jajajaja de seguro jajajaja para la prox,Positivo
@iam_cryptoboy @MarvelLATAM @Disney Ayer tuvimos un mini AMA con @reverendalexg,Neutro
"@TenochHuerta Ey ojo @MarvelLATAM  con quien ponen como namor, preferiria a otro actor latino que a este señor que habla con prejuicios",Negativo
"#Marvel | ¡Ya lo blanquearon! Conozcan al Principe Titan, hermano de Thanos, el Bribon de Corazones, vencedor de Black Roger, el gran aventurero Starfox 🤯

 ¡Bienvenido @Harry_Styles a @MarvelLATAM! https://t.co/t9PQdTCLuv",Positivo
"Aun no lo proceso del todo. Mi flaco en marvel, es un puto sueño &lt;33
#Eternals 
#HarryStyles 
@Harry_Styles 
@MarvelLATAM 
@Marvel https://t.co/KLAT9oMcje",Neutro
@MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha La cara de tom al final jajajajaja,Neutro
"@MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha Ah Ned se le salio algo ... ""menos mal estan vivos, de verdad claro"" 😯",Neutro
@Jesus33582760 @Lucky19xD @MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha se refiere a que no entiende donde le ven la gracia (por que no la tiene),Neutro
"@Lucky19xD @MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha En el trailer, el les dice que es el Doctor Otto Octavius, se rien pensando que es mentira o una broma, cuando si lo es",Neutro
@MarvelLATAM @TomHolland1996 @Zendaya @lifeisaloha No entiendo porque se rien cuando Otto les dice el nombre,Neutro
@emersonmaita @WaltDisneyCo @disneyplus @MarvelStudios @MarvelLATAM @disneyplusla Ha de ser feliz comprandoselo a sus amigos del tianguis... alla donde le dicen wero,Positivo
@un_candadito @WaltDisneyCo @disneyplus @MarvelStudios @MarvelLATAM @disneyplusla Pobrecito Tenoch que le toca ir a la Plaza de la tecnologia y no a Liverpool para comprar su Huawei 🙄,Negativo
"@TenochHuerta ¿Acaso le estas tirando a estas bonitas tiendas de @MarvelLATAM @DisneySprings @disneyplusla ? Son super fifis en tu definicion,  pero cero que hay discriminacion, de hecho es muy divertido y siempre son super amables. https://t.co/ADygCDiPLI",Positivo
